Date,Power (kW),Temperature (ºC),Humidity (%),Pressure (mbar),Rain (mm/h),Day of Week,Hour,Day Type,Power-1 (kW),Power-2 (kW),HDH (hºC)
2019-01-09 04:00:00,113.26,8.219166667,60.42083333,1025.583333,0.0,2,4,2,112.617,113.302,7.780833333
2019-01-09 05:00:00,112.121,8.839166667,53.33,1025.0,0.0,2,5,2,113.26,112.617,7.160833332999999
2019-01-09 06:00:00,112.654,7.906833333,57.91583333,1025.0,0.0,2,6,2,112.121,113.26,8.093166667
2019-01-09 07:00:00,111.919,8.3175,54.2925,1025.0,0.0,2,7,2,112.654,112.121,7.682499999999999
2019-01-09 08:00:00,112.734,8.0375,60.29583333,1025.0,0.0,2,8,2,111.919,112.654,7.9625
2019-01-09 09:00:00,112.692,7.624166667,70.5325,1025.583333,0.0,2,9,2,112.734,111.919,8.375833333
2019-01-09 10:00:00,115.16,9.91,50.9525,1025.5,0.0,2,10,2,112.692,112.734,6.09
2019-01-09 11:00:00,113.999,12.67,42.06333333,1024.583333,0.0,2,11,2,115.16,112.692,3.33
2019-01-09 12:00:00,119.217,12.99,39.93416667,1023.5,0.0,2,12,2,113.999,115.16,3.01
2019-01-09 13:00:00,122.205,16.32833333,31.97416667,1022.166667,0.0,2,13,2,119.217,113.999,0.0
2019-01-09 14:00:00,122.092,16.81,38.34833333,1021.0,0.0,2,14,2,122.205,119.217,0.0
2019-01-09 15:00:00,121.763,17.48583333,32.9075,1021.0,0.0,2,15,2,122.092,122.205,0.0
2019-01-09 16:00:00,121.087,17.04,35.98083333,1020.75,0.0,2,16,2,121.763,122.092,0.0
2019-01-09 17:00:00,120.591,15.49416667,47.32583333,1020.083333,0.0,2,17,2,121.087,121.763,0.5058333299999997
2019-01-09 18:00:00,116.327,13.90083333,55.57333333,1020.083333,0.0,2,18,2,120.591,121.087,2.0991666700000007
2019-01-09 19:00:00,117.065,13.43083333,49.6425,1020.0,0.0,2,19,2,116.327,120.591,2.5691666699999995
2019-01-09 20:00:00,113.436,12.82083333,50.54416667,1020.0,0.0,2,20,2,117.065,116.327,3.1791666700000007
2019-01-09 21:00:00,112.414,12.08083333,57.3775,1020.0,0.0,2,21,2,113.436,117.065,3.919166669999999
2019-01-09 22:00:00,112.631,11.70666667,60.74333333,1020.0,0.0,2,22,2,112.414,113.436,4.293333329999999
2019-01-09 23:00:00,112.216,11.70666667,60.60333333,1019.333333,0.0,2,23,2,112.631,112.414,4.293333329999999
2019-01-10 00:00:00,121.551,10.6975,67.51583333,1019.0,0.0,3,0,3,112.216,112.631,5.3025
2019-01-10 01:00:00,120.037,9.525,75.83916667,1019.0,0.0,3,1,3,121.551,112.216,6.475
2019-01-10 02:00:00,119.553,10.09916667,68.2075,1019.0,0.0,3,2,3,120.037,121.551,5.900833329999999
2019-01-10 03:00:00,117.503,9.870833333,67.065,1019.0,0.0,3,3,3,119.553,120.037,6.129166667
2019-01-10 04:00:00,116.863,9.885,64.9425,1018.25,0.0,3,4,3,117.503,119.553,6.115
2019-01-10 05:00:00,117.803,9.800833333,61.87083333,1018.0,0.0,3,5,3,116.863,117.503,6.199166667
2019-01-10 06:00:00,124.968,9.7125,58.36333333,1018.916667,0.0,3,6,3,117.803,116.863,6.2875
2019-01-10 07:00:00,150.748,9.228333333,58.15416667,1019.0,0.0,3,7,3,124.968,117.803,6.771666667
2019-01-10 08:00:00,185.785,9.249166667,56.36416667,1019.833333,0.0,3,8,3,150.748,124.968,6.750833332999999
2019-01-10 09:00:00,231.456,9.513333333,53.02166667,1020.0,0.0,3,9,3,185.785,150.748,6.486666667
2019-01-10 10:00:00,263.49,9.496666667,51.32083333,1020.0,0.0,3,10,3,231.456,185.785,6.5033333330000005
2019-01-10 11:00:00,267.333,9.856666667,50.67333333,1020.0,0.0,3,11,3,263.49,231.456,6.143333332999999
2019-01-10 12:00:00,256.006,10.53333333,52.33666667,1019.5,0.0,3,12,3,267.333,263.49,5.46666667
2019-01-10 13:00:00,266.745,11.685,51.00833333,1018.833333,0.0,3,13,3,256.006,267.333,4.3149999999999995
2019-01-10 14:00:00,297.56,13.30583333,48.06416667,1018.0,0.0,3,14,3,266.745,256.006,2.6941666699999995
2019-01-10 15:00:00,296.207,14.1025,44.9625,1018.5,0.0,3,15,3,297.56,266.745,1.8975000000000009
2019-01-10 16:00:00,268.538,14.54166667,44.32833333,1019.0,0.0,3,16,3,296.207,297.56,1.4583333300000003
2019-01-10 17:00:00,236.207,13.76666667,48.53416667,1019.0,0.0,3,17,3,268.538,296.207,2.2333333300000007
2019-01-10 18:00:00,177.458,13.1675,48.04166667,1019.5,0.0,3,18,3,236.207,268.538,2.8324999999999996
2019-01-10 19:00:00,153.796,12.28916667,47.82583333,1020.0,0.0,3,19,3,177.458,236.207,3.71083333
2019-01-10 20:00:00,128.427,11.52166667,47.0425,1021.0,0.0,3,20,3,153.796,177.458,4.47833333
2019-01-10 21:00:00,122.688,10.75083333,48.42833333,1021.083333,0.0,3,21,3,128.427,153.796,5.249166669999999
2019-01-10 22:00:00,119.923,10.4275,47.89916667,1021.916667,0.0,3,22,3,122.688,128.427,5.5725
2019-01-10 23:00:00,118.001,9.8,49.46083333,1022.0,0.0,3,23,3,119.923,122.688,6.199999999999999
2019-01-11 00:00:00,113.181,9.118333333,50.58833333,1022.0,0.0,4,0,4,118.001,119.923,6.881666666999999
2019-01-11 01:00:00,114.696,8.291666667,50.95083333,1023.0,0.0,4,1,4,113.181,118.001,7.708333333000001
2019-01-11 02:00:00,113.764,7.825833333,49.84583333,1023.666667,0.0,4,2,4,114.696,113.181,8.174166667
2019-01-11 03:00:00,113.979,7.269083333,50.40416667,1024.0,0.0,4,3,4,113.764,114.696,8.730916666999999
2019-01-11 04:00:00,113.001,6.798,51.57583333,1024.0,0.0,4,4,4,113.979,113.764,9.202
2019-01-11 05:00:00,115.916,6.441333333,52.13916667,1024.0,0.0,4,5,4,113.001,113.979,9.558666667
2019-01-11 06:00:00,116.119,6.135416667,52.85916667,1024.333333,0.0,4,6,4,115.916,113.001,9.864583332999999
2019-01-11 07:00:00,118.44,5.876166667,53.01583333,1025.0,0.0,4,7,4,116.119,115.916,10.123833333
2019-01-11 08:00:00,124.475,5.959083333,51.63166667,1026.083333,0.0,4,8,4,118.44,116.119,10.040916667000001
2019-01-11 09:00:00,127.421,6.597416667,47.98833333,1027.083333,0.0,4,9,4,124.475,118.44,9.402583332999999
2019-01-11 10:00:00,127.004,7.010416667,47.04666667,1028.0,0.0,4,10,4,127.421,124.475,8.989583332999999
2019-01-11 11:00:00,127.923,7.893333333,47.70583333,1028.0,0.0,4,11,4,127.004,127.421,8.106666666999999
2019-01-11 12:00:00,127.221,9.37,42.2125,1027.25,0.0,4,12,4,127.923,127.004,6.630000000000001
2019-01-11 13:00:00,127.737,10.20166667,37.98416667,1027.0,0.0,4,13,4,127.221,127.923,5.79833333
2019-01-11 14:00:00,128.721,10.84333333,33.71,1027.0,0.0,4,14,4,127.737,127.221,5.15666667
2019-01-11 15:00:00,127.765,11.5775,31.8675,1027.0,0.0,4,15,4,128.721,127.737,4.422499999999999
2019-01-11 16:00:00,126.057,11.7175,33.44083333,1027.0,0.0,4,16,4,127.765,128.721,4.282500000000001
2019-01-11 17:00:00,127.234,10.93333333,35.49416667,1027.166667,0.0,4,17,4,126.057,127.765,5.06666667
2019-01-11 18:00:00,124.39,10.40833333,35.88666667,1028.0,0.0,4,18,4,127.234,126.057,5.59166667
2019-01-11 19:00:00,121.173,9.9175,38.06416667,1028.0,0.0,4,19,4,124.39,127.234,6.0825
2019-01-11 20:00:00,116.148,9.545833333,38.61666667,1028.166667,0.0,4,20,4,121.173,124.39,6.454166667000001
2019-01-11 21:00:00,114.879,9.3475,38.25583333,1029.0,0.0,4,21,4,116.148,121.173,6.6525
2019-01-11 22:00:00,114.26,9.188333333,38.52416667,1029.0,0.0,4,22,4,114.879,116.148,6.811666667000001
2019-01-11 23:00:00,115.361,8.614166667,43.605,1029.0,0.0,4,23,4,114.26,114.879,7.385833333000001
2019-01-12 00:00:00,114.865,7.600833333,50.425,1029.0,0.0,5,0,5,115.361,114.26,8.399166667
2019-01-12 01:00:00,115.186,6.617583333,54.8625,1029.0,0.0,5,1,5,114.865,115.361,9.382416667000001
2019-01-12 02:00:00,115.823,6.424333333,57.2825,1029.083333,0.0,5,2,5,115.186,114.865,9.575666667
2019-01-12 03:00:00,116.423,6.219166667,58.955,1029.916667,0.0,5,3,5,115.823,115.186,9.780833333
2019-01-12 04:00:00,116.224,5.956583333,59.0975,1029.333333,0.0,5,4,5,116.423,115.823,10.043416666999999
2019-01-12 05:00:00,114.624,5.768583333,59.21416667,1029.0,0.0,5,5,5,116.224,116.423,10.231416667000001
2019-01-12 06:00:00,114.171,5.493666667,60.34583333,1029.416667,0.0,5,6,5,114.624,116.224,10.506333333
2019-01-12 07:00:00,113.91,5.510916667,60.555,1030.0,0.0,5,7,5,114.171,114.624,10.489083333
2019-01-12 08:00:00,113.678,5.955333333,58.35666667,1030.5,0.0,5,8,5,113.91,114.171,10.044666667000001
2019-01-12 09:00:00,112.799,6.273583333,56.38833333,1031.0,0.0,5,9,5,113.678,113.91,9.726416666999999
2019-01-12 10:00:00,113.508,7.018333333,54.88666667,1031.083333,0.0,5,10,5,112.799,113.678,8.981666666999999
2019-01-12 11:00:00,113.276,8.238333333,51.3325,1031.0,0.0,5,11,5,113.508,112.799,7.761666667
2019-01-12 12:00:00,113.526,9.375,46.8525,1030.083333,0.0,5,12,5,113.276,113.508,6.625
2019-01-12 13:00:00,112.682,10.82583333,43.18,1029.333333,0.0,5,13,5,113.526,113.276,5.17416667
2019-01-12 14:00:00,112.888,11.73,39.04083333,1029.0,0.0,5,14,5,112.682,113.526,4.27
2019-01-12 15:00:00,113.562,12.66166667,32.635,1029.0,0.0,5,15,5,112.888,112.682,3.3383333299999993
2019-01-12 16:00:00,116.803,12.60083333,41.6625,1029.0,0.0,5,16,5,113.562,112.888,3.3991666699999996
2019-01-12 17:00:00,118.779,11.97583333,42.04333333,1029.333333,0.0,5,17,5,116.803,113.562,4.02416667
2019-01-12 18:00:00,117.739,11.36666667,44.3475,1030.0,0.0,5,18,5,118.779,116.803,4.633333329999999
2019-01-12 19:00:00,116.038,10.58166667,50.39416667,1030.0,0.0,5,19,5,117.739,118.779,5.418333329999999
2019-01-12 20:00:00,115.941,10.4575,50.21833333,1030.0,0.0,5,20,5,116.038,117.739,5.5425
2019-01-12 21:00:00,116.63,10.21083333,49.61083333,1030.0,0.0,5,21,5,115.941,116.038,5.78916667
2019-01-12 22:00:00,115.05,10.035,50.2125,1030.0,0.0,5,22,5,116.63,115.941,5.965
2019-01-12 23:00:00,114.97,9.8975,51.51833333,1030.0,0.0,5,23,5,115.05,116.63,6.102499999999999
2019-01-13 00:00:00,127.869,9.589166667,55.18083333,1030.0,0.0,6,0,6,114.97,115.05,6.410833332999999
2019-01-13 01:00:00,126.372,8.570833333,62.26833333,1030.0,0.0,6,1,6,127.869,114.97,7.4291666670000005
2019-01-13 02:00:00,127.0,7.6525,66.025,1030.0,0.0,6,2,6,126.372,127.869,8.3475
2019-01-13 03:00:00,125.942,8.130833333,59.7525,1030.0,0.0,6,3,6,127.0,126.372,7.869166667
2019-01-13 04:00:00,126.219,7.232333333,63.5275,1030.0,0.0,6,4,6,125.942,127.0,8.767666667
2019-01-13 05:00:00,126.261,6.34375,65.58583333,1030.0,0.0,6,5,6,126.219,125.942,9.65625
2019-01-13 06:00:00,125.03,6.290166667,64.09916667,1030.0,0.0,6,6,6,126.261,126.219,9.709833332999999
